x xerr y yerr
0.13380540737271307 0.0008745451462268828 0.11794130724766563 0.0036208309192757512
0.13555449766516686 0.0008745451462268828 0.10738105824811027 0.0034549289168341606
0.1373035879576206 0.0008745451462268828 0.09504224099599821 0.003250376059851811
0.1390526782500744 0.0008745451462268828 0.08503779457536682 0.003074547951520527
0.14080176854252813 0.0008745451462268828 0.07369942196531792 0.0028622483747407146
0.14255085883498192 0.0008745451462268828 0.06369497554468653 0.002660895776697604
0.14429994912743566 0.0008745451462268828 0.054357492218763896 0.0024581307678408163
0.14604903941988945 0.0008745451462268828 0.04779902178746109 0.0023050735163770253
0.14779812971234318 0.0008745451462268828 0.042907959092930194 0.0021839576149831593
0.14954722000479698 0.0008745451462268828 0.03801689639839929 0.0020557183202431
0.1512963102972507 0.0008745451462268828 0.03334815473543797 0.001925356611348241
0.1530454005897045 0.0008745451462268828 0.02990217874610938 0.0018231680154353854
0.15479449088215824 0.0008745451462268828 0.026345042240995997 0.0017112943884327093
0.15654358117461203 0.0008745451462268828 0.02267674522009782 0.0015876897351140174
0.15829267146706577 0.0008745451462268828 0.019786571809693197 0.0014830662587957241
0.16004176175951956 0.0008745451462268828 0.01722987994664295 0.0013839372607813176
0.1617908520519733 0.0008745451462268828 0.016229435304579813 0.001343157622676142
0.1635399423444271 0.0008745451462268828 0.014117385504668742 0.0012527153923504496
0.16528903263688083 0.0008745451462268828 0.012783459315251223 0.0011920637277416193
0.16703812292933462 0.0008745451462268828 0.011116051578479324 0.0011116051578479323
0.16878721322178838 0.0008745451462268828 0.009893285904846599 0.0010486862085434196
0.17053630351424215 0.0008745451462268828 0.0082258781680747 0.0009562389136330176
0.17228539380669594 0.0008745451462268828 0.0067807914628723875 0.0008681913823817979
0.1887919533956051 0.0008745451462268828 0.005558025789239662 0.0007860235451162156
